0.09742265118917601,0.5504147362956728,9.7422651189176,5.041473629567285,10.96942049539997
0.19426427155990425,0.6012878249199143,9.684162037072824,5.0873088624241465,10.939090721901055
0.29053177100614674,0.6526021484124304,9.62674994462425,5.131432349251605,10.908983108029311
0.3862319366465362,0.7043408934567873,9.570016564038946,5.1738745044356955,10.879071395281377
0.4813714357201073,0.7564875437069929,9.51394990735711,5.214665025020555,10.84933058593354
0.5759568183970581,0.8090258728245676,9.458538267695081,5.253832911757473,10.819736892647542
0.6699945205075191,0.8619399377187316,9.403770211046094,5.291406489416392,10.790267689839572
0.7634908661911856,0.91521407198263,9.349634568366653,5.32741342638985,10.760901466776636
0.8564520704705554,0.9688328795188099,9.296120427936982,5.3618807536179816,10.731617782362834
0.9488842417504005,1.0227812283474287,9.243217127984519,5.394834882861883,10.702397221576565
1.040793384246,1.0770442445909423,9.190914249559949,5.426301624351369,10.67322135351846
1.1321854003425575,1.1316073066292625,9.139201609655746,5.456306203832014,10.644072691029027
1.2230660928881338,1.1864560394196144,9.08806925455762,5.484873279035189,10.614934651834167
1.3134411674223312,1.2415763089755525,9.037507453419733,5.512026955593799,10.585791521176388
1.4033162343428804,1.296954216999806,8.987506692054934,5.5377908024253575,10.55662841588919
1.492696811012197,1.352576095665837,8.938057666931652,5.5621878666031055,10.527431249872045
1.5815883238058916,1.4084285025431866,8.889151279369475,5.585240687734963,10.498186700923455
1.6699961101051493,1.4644982156618789,8.840778629925769,5.606971311869217,10.468882178889805
1.7579254202348096,1.5207722287113292,8.792931012966033,5.627401304945044,10.439505795088053
1.8453814193489197,1.5772377463693807,8.745599911411018,5.646551765805155,10.410046332960757
1.9323691892654589,1.633882179757252,8.698776991653919,5.664443338787132,10.380493219922526
2.0188937302518712,1.690693142016345,8.652454098641245,5.681096225909282,10.35083650035756
2.1049599627629836,1.7476584440030067,8.606623251111253,5.69653019866618,10.321066809728759
2.1905727291328243,1.804766090097491,8.561276636984077,5.710764609448422,10.29117534975952
2.2757367952218037,1.8620042741234957,8.516406608897942,5.723818402600486,10.261153864650336
2.360456852020665,1.919361375374796,8.472005679886092,5.735710125130023,10.230994618293046
2.4447375172125576,1.9768259547456093,8.42806651918927,5.746457937081337,10.200690372446575
2.528583336694546,2.0343867509614624,8.384581948198825,5.756079621585293,10.170234365838926
2.611998786059803,2.092032676907436,8.341544936525697,5.764592594597362,10.13962029416113
2.6949882720417104,2.1497528160507864,8.298948598190766,5.772013914335052,10.108842290919862
2.777556133921032,2.2075364189550415,8.256786187932192,5.77836029042551,10.077894909116397
2.859706644897288,2.265372899882778,8.215051097625588,5.7836480927736105,10.046773103720579
2.9414440134254183,2.323251833484383,8.173736852813,5.787893360160485,10.01547221490945
3.0227723845187873,2.3811629515702024,8.13283710933689,5.79111180858198,9.983987952041252
3.103695841019541,2.4390961399635644,8.092345650075385,5.793318839336198,9.952316378336338
3.1842184048372943,2.497041435432253,8.052256381775297,5.794529546868887,9.92045389623769
3.264344038157089,2.554989022696104,8.012563331979477,5.794758726385102,9.888397233424552
3.3440766446175414,2.6129292315084562,7.973260646045265,5.794020881235231,9.856143429453736
3.4234200704600504,2.670852533809288,7.934342584250883,5.792330230083148,9.823689823003985
3.502378105649918,2.7287495409479274,7.895803518986762,5.789700713863963,9.791034039699822
3.580954484970207,2.786611000973313,7.857637932028906,5.786146002538554,9.758173980492067
3.659152889089122,2.8444277959898305,7.819840411891516,5.781679501651755,9.725107810573196
3.736976945601684,2.902190939576839,7.782405651256182,5.776314358700858,9.691833948806483
3.814430230046435,2.959891574270047,7.745328444475088,5.770063469320774,9.658351057648762
3.8915162668978924,3.017520969102967,7.708603685145735,5.7629394832920156,9.624658033547396
3.968238530535441,3.0750705172067407,7.6722263637548265,5.754954810377373,9.590753997792888
4.044600446189331,3.1325317334666707,7.636191565388996,5.7461216259929735,9.556638287809275
4.120605390864433,3.1898962522338623,7.600494467510198,5.736451876719181,9.522310448865241
4.1962566942423685,3.247155825090428,7.565130337793623,5.725957285656592,9.48777022618957
4.271557639562629,3.30430231866675,7.530094532026107,5.7146493576321795,9.45301755747525
4.346511464483259,3.361327712509355,7.495382492063056,5.702539384260475,9.418052565757277
4.42112136192168,3.4182240969979993,7.46098974384201,5.689638448864459,9.382875552649754
4.49539048087619,3.474983671310606,7.426911895450998,5.675957431260691,9.347486991928633
4.56932192722869,3.5315987414347365,7.393144635249954,5.661507012413027,9.311887523446956
4.642918764529124,3.5880617182243277,7.359683730043476,5.646297678959123,9.276077947370098
4.716184014762158,3.6443651155004653,7.326525023303313,5.630339727613755,9.240059218719074
4.789120659096548,3.700501548194994,7.293664433439008,5.613643269452867,9.203832442210507
4.861731638617699,3.7564637305358146,7.261097952115165,5.596218234082087,9.167398867382387
4.934019855043838,3.812244474272748,7.228821642613896,5.578074373693345,9.130759883995278
5.005988171426248,3.8678366869428786,7.196831638241034,5.559221267013066,9.09391701769911
5.077639412833995,3.923233370174332,7.165124140774741,5.539668323145331,9.056871925956155
5.148976367023547,3.9784276180274643,7.133695418955221,5.5194247853132286,9.019626394211276
5.2200017850936895,4.033412615372479,7.102541807014253,5.498499734501549,8.982182332300926
5.290718382126123,4.088181636302518,7.071659703243336,5.476902093003836,8.944541771092883
5.361128837812116,4.142728042581285,7.041045568599256,5.454640627876715,8.906706859348999
5.431235797065575,4.1970452821243285,7.010695925345958,5.431723954304328,8.868679860803741
5.501041870622891,4.2511268875130845,6.9806073557316,5.408160538875564,8.830463151451625
5.570549635629888,4.304966474540852,6.950776500699743,5.383958702776754,8.792059217037002
5.639761636216225,4.358557740789876,6.921200058633662,5.359126624902328,8.753470650740061
5.708680384057552,4.411894464238735,6.891874784132762,5.333672344885904,8.714700151053144
5.777308358925754,4.464970501899277,6.862797486820175,5.307603766054172,8.675750519841943
5.84564800922756,4.517779788482335,6.833965030180591,5.2809286583058554,8.636624660586293
5.913701752531834,4.570316335091515,6.805374330427448,5.253654660917958,8.597325576795717
5.98147197608582,4.622574227944329,6.777022355398604,5.225789285281439,8.557856370595077
6.048961037320617,4.674547627120013,6.748906123479679,5.197339917568373,8.518220241475982
6.11617126434616,4.726230765333339,6.72102270255423,5.168313821332586,8.478420485209895
6.18310495643596,4.7776179467337965,6.693369208980022,5.138718140045712,8.438460492919114
6.249764384501866,4.828703545729502,6.665942806590601,5.1085598995705075,8.398343750302008
6.31615179155908,4.879482005835234,6.638740705721469,5.077846010573264,8.358073837009218
6.382269393181682,4.929947838544004,6.611760162260146,5.046583270877027,8.317654426167643
6.448119377948876,4.980095622221578,6.584998476719439,5.014778367757332,8.277089284049328
6.513703907882208,5.029920001023399,6.5584529933332565,4.982437880182086,8.236382269882531
6.579025118873951,5.07941568383337,6.532121099174336,4.94956828099717,8.195537335802443
6.644085121106884,5.128577443223963,6.506000223293266,4.916175939059287,8.15455852693924
6.708885999465666,5.177400114437138,6.480087835878195,4.882267121317559,8.113449981641287
6.773429813940013,5.225878594385591,6.454381447434672,4.847847994845271,8.072215931831495
6.837718600019864,5.274007840673823,6.428878607985027,4.812924628823178,8.030860703495001
6.901754369082732,5.321782870638581,6.403576906286781,4.777502996475707,7.989388717296445
6.965539108773427,5.369198760408194,6.378473969069537,4.741588976961354,7.947804489325282
7.029074783376326,5.416250643980379,6.353567460289857,4.705188357218532,7.906112631967681
7.092363334180362,5.46293371231806,6.328855080403622,4.6683068337681055,7.864317854903675
7.155406679836917,5.509243212462798,6.304334565655412,4.630950014473779,7.822424966228331
7.218206716710761,5.555174446665413,6.280003687384424,4.593123420261486,7.780438873695785
7.280765319224226,5.600722771533402,6.255860251346501,4.554832486798903,7.738364586085085
7.3430843401947445,5.645883597194763,6.231902097051821,4.516082566136141,7.696207214686834
7.4051656111659225,5.690652386477851,6.20812709711783,4.4768789283086825,7.653971974909691
7.467010942732292,5.735024654106886,6.184533156637023,4.437226762903556,7.611664188005818
7.5286221248578835,5.778995965912784,6.161118212559153,4.397131180589736,7.569289282914386
7.5900009271887585,5.822561938058921,6.137880233087505,4.356597214613717,7.526852798222263
7.651149099359647,5.865718236281532,6.11481721708886,4.315629822261186,7.484360384241025
7.712068371294815,5.908460575144389,6.091927193516777,4.274233886285684,7.441817805199346
7.7727604535032935,5.95078471730744,6.069208220847852,4.232414216305122,7.3992309415498605
7.8332270373686,5.99268647280911,6.046658386530615,4.190175550166999,7.356605792389472
7.8934697954330675,6.034161698361942,6.024275806446737,4.147522555283131,7.313948477992021
7.95349038167691,6.075206296661289,6.002058624384214,4.104459829934685,7.2712652424521265
8.013290431792132,6.115816215706772,5.980005011522233,4.060991904548289,7.228562456438885
8.072871563451406,6.155987448136211,5.958113165927422,4.017123242943962,7.185846620057952
8.132235376572018,6.195716030571767,5.936381312061168,3.9728582435555824,7.143124365820367
8.191383453574995,6.234998042978013,5.914807700297745,3.928201240624609,7.100402461716252
8.250317359639524,6.273829608031691,5.893390606452966,3.8831565053677246,7.057687814391321
8.309038642952755,6.312206890502882,5.87212833132309,3.837728247119071,7.014987472423804
8.367548834955093,6.350126096647359,5.8510192002337265,3.7919206144477187,6.972308629699152
8.425849450581078,6.387583473609869,5.830061562598488,3.7457376962509943,6.929658628879494
8.48394198849595,6.4245753088381115,5.809253791487143,3.6991835228242707,6.887044964964461
